,Description,Cost,comment
0,Urban Solutions,1921,Property #563
1,Sumitomo Mitsui Financial Group,546,Property #563
2,Talquin Electric Cooperative,405,Property #6
3,Big Crew Maintenance,686,Property #4
4,Cavasa,1403,Property #9
5,Jones & Sons Pest Control,464,Property #563
6,Innov Pest Management,1918,Property #9
7,Palm Peach,934,Property #4
8,Pest Eliminators Inc.,581,Property #45
9,First Hawaiian Bank,1459,Property #45
10,Fix Home Services,1847,Property #6
11,Zions Bancorporation,314,Property #5
12,Black Ace Pest,1842,Property #563
13,Safe Circle,1722,Property #5
14,M&T Bank,205,Property #9
15,The Bank of New York Mellon,993,Property #45
16,"TECO Energy, a part of Emera",970,Property #563
17,Arvest Bank,955,Property #9
18,Sumter Electric Cooperative,995,Property #6
19,Frost Bank,565,Property #1
20,Reliable Home Repair,358,Property #9
21,Kansas City Power and Light Company,1733,Property #1
22,KeyCorp,1490,Property #9
23,Thermal Clean,460,Property #9
24,Capital One,1013,Property #9
25,American Electric Power (Indiana Michigan Power),1770,Property #4
26,Neeyou Pest Control,991,Property #9
27,Tri-County Electric Cooperative,1657,Property #2
28,Teggaway,1390,Property #4
29,primosafe Pest Control,1285,Property #5
30,Direct Energy,532,Property #45
31,E-Square Home Services,1732,Property #5
32,Seminole Electric Cooperative,274,Property #9
33,Oglethorpe Power,1956,Property #6
34,Bluebig,1253,Property #9
35,Sawnee EMC,839,Property #4
36,"Hawaiian Electric Company (HECO), Oʻahu subsidiary of Hawaiian Electric Industries",1768,Property #9
37,Municipal Electric Authority of Georgia (MEAG Power),1592,Property #4
38,1st Service Handyman,291,Property #6
39,Awesome Home Repair,1275,Property #5
40,Excelsior EMC,329,Property #4
41,Tri-County EMC,1727,Property #9
42,State Farm,727,Property #1
43,Craftworks Home Remodeling,1080,Property #6
44,Workman Home Repairs,760,Property #9
45,At-Home Services,1172,Property #563
46,pestPrism,1653,Property #45
47,Mr Handy Hands,1467,Property #2
48,Ambassador Pest Management,1261,Property #5
49,Certified Pest Control,1902,Property #563
50,Washington Federal,1283,Property #9
51,Snapping Shoals EMC,680,Property #5
52,Ally Financial,735,Property #6
53,East West Bank,1565,Property #9
54,Principal Home Repair,1343,Property #2
55,Zapp the bug,1330,Property #9
56,Repair My Appliance,1002,Property #4
57,Indiana Municipal Power Agency,1856,Property #7
58,Satilla REMC,392,Property #45
59,Credible Construction,684,Property #2
60,SunTrust Banks,1454,Property #7
61,Ocala Electric Utility,208,Property #4
62,Discover Financial,727,Property #7
63,American Express,796,Property #6
64,New Era Pest Control,1545,Property #6
65,Eagle Pest Control Co.,1223,Property #1
66,VitoPower,438,Property #45
67,TIAA,1346,Property #6
68,Coastal Electric Cooperative,452,Property #563
69,Critter & Pest Defense,1542,Property #1
70,Barclays,503,Property #2
71,"Hawaiian Electric Light Company (HELCO), Island of Hawaiʻi subsidiary of Hawaiian Electric Industries",1931,Property #4
72,Advantage Pest Control,612,Property #5
73,More House Improvements,1855,Property #4
74,Appliance Master,1624,Property #9
75,Power Pro Handyman,1000,Property #4
76,FNB Corporation,1064,Property #9
77,"Interstate Power and Light Company, a part of Alliant Energy",1666,Property #1
78,Raymond James Financial,1376,Property #563
79,Accent Home Repair,1359,Property #4
80,Colquitt EMC,737,Property #5
81,Espanza,1800,Property #4
82,Northern Trust,682,Property #4
83,hexa care,1991,Property #563
84,TCF Financial Corporation,1345,Property #9
85,Uptown Home Repair & Maint.,1071,Property #45
86,Slash Pine EMC,745,Property #1
87,Lake Worth Utilities,1716,Property #4
88,First Horizon National Corporation,387,Property #6
89,Prupest,1913,Property #1
90,Harmony Improvements,1240,Property #45
91,UMB Financial Corporation,1053,Property #5
92,U.S. Bancorp,1376,Property #5
93,Firstsafe,485,Property #9
94,Well Circle Home Services,1936,Property #1
95,The Appliance Repair Doctor,1050,Property #1
96,Premier Pest Management,266,Property #7
97,"ComEd, a subsidiary of Exelon",314,Property #2
98,Old National Bank,1943,Property #9
99,Withlacoochee River Electric Cooperative,267,Property #7
100,First Choice Fertilization and Pest Control,849,Property #4
